step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
49770 3.369351e+01 1 2.285726e-06 7.140625e-12 2.916250e-15
49780 3.369916e+01 1 2.285021e-06 7.141211e-12 2.916417e-15
49790 3.370480e+01 1 2.284316e-06 7.141797e-12 2.916584e-15
49800 3.371045e+01 1 2.283612e-06 7.142382e-12 2.916751e-15
49810 3.371609e+01 1 2.282908e-06 7.142968e-12 2.916918e-15
49820 3.372173e+01 1 2.282204e-06 7.143553e-12 2.917085e-15
49830 3.372738e+01 1 2.281501e-06 7.144138e-12 2.917252e-15
49840 3.373302e+01 1 2.280798e-06 7.144724e-12 2.917418e-15
49850 3.373867e+01 1 2.280095e-06 7.145308e-12 2.917585e-15
49860 3.374431e+01 1 2.279392e-06 7.145893e-12 2.917752e-15
49870 3.374995e+01 1 2.278689e-06 7.146478e-12 2.917918e-15
49880 3.375559e+01 1 2.277987e-06 7.147062e-12 2.918084e-15
49890 3.376124e+01 1 2.277285e-06 7.147646e-12 2.918251e-15
49900 3.376688e+01 1 2.276583e-06 7.148230e-12 2.918417e-15
49910 3.377252e+01 1 2.275882e-06 7.148814e-12 2.918584e-15
49920 3.377817e+01 1 2.275180e-06 7.149398e-12 2.918750e-15
49930 3.378381e+01 1 2.274479e-06 7.149982e-12 2.918916e-15
49940 3.378945e+01 1 2.273778e-06 7.150565e-12 2.919082e-15
49950 3.379509e+01 1 2.273078e-06 7.151148e-12 2.919248e-15
49960 3.380073e+01 1 2.272377e-06 7.151731e-12 2.919415e-15
49970 3.380638e+01 1 2.271677e-06 7.152314e-12 2.919581e-15
49980 3.381202e+01 1 2.270977e-06 7.152897e-12 2.919747e-15
49990 3.381766e+01 1 2.270277e-06 7.153480e-12 2.919912e-15
50000 3.382330e+01 1 2.269578e-06 7.154062e-12 2.920078e-15
50010 3.382894e+01 1 2.268879e-06 7.154644e-12 2.920244e-15
50020 3.383458e+01 1 2.268180e-06 7.155226e-12 2.920410e-15
50030 3.384022e+01 1 2.267481e-06 7.155808e-12 2.920576e-15
50040 3.384586e+01 1 2.266783e-06 7.156390e-12 2.920741e-15
50050 3.385150e+01 1 2.266084e-06 7.156972e-12 2.920907e-15
50060 3.385714e+01 1 2.265386e-06 7.157553e-12 2.921073e-15
50070 3.386278e+01 1 2.264689e-06 7.158135e-12 2.921238e-15
50080 3.386842e+01 1 2.263991e-06 7.158716e-12 2.921404e-15
50090 3.387406e+01 1 2.263294e-06 7.159297e-12 2.921569e-15
50100 3.387970e+01 1 2.262597e-06 7.159877e-12 2.921734e-15
50110 3.388534e+01 1 2.261900e-06 7.160458e-12 2.921900e-15
50120 3.389098e+01 1 2.261203e-06 7.161039e-12 2.922065e-15
50130 3.389662e+01 1 2.260507e-06 7.161619e-12 2.922230e-15
50140 3.390226e+01 1 2.259811e-06 7.162199e-12 2.922395e-15
50150 3.390790e+01 1 2.259115e-06 7.162779e-12 2.922561e-15
50160 3.391353e+01 1 2.258419e-06 7.163359e-12 2.922726e-15
50170 3.391917e+01 1 2.257724e-06 7.163939e-12 2.922891e-15
50180 3.392481e+01 1 2.257028e-06 7.164518e-12 2.923056e-15
50190 3.393045e+01 1 2.256334e-06 7.165097e-12 2.923220e-15
50200 3.393609e+01 1 2.255639e-06 7.165677e-12 2.923385e-15
50210 3.394173e+01 1 2.254944e-06 7.166256e-12 2.923550e-15
50220 3.394736e+01 1 2.254250e-06 7.166834e-12 2.923715e-15
50230 3.395300e+01 1 2.253556e-06 7.167413e-12 2.923880e-15
50240 3.395864e+01 1 2.252862e-06 7.167992e-12 2.924044e-15
50250 3.396427e+01 1 2.252169e-06 7.168570e-12 2.924209e-15
50260 3.396991e+01 1 2.251475e-06 7.169148e-12 2.924374e-15
50270 3.397555e+01 1 2.250782e-06 7.169726e-12 2.924538e-15
50280 3.398118e+01 1 2.250090e-06 7.170304e-12 2.924703e-15
50290 3.398682e+01 1 2.249397e-06 7.170882e-12 2.924867e-15
50300 3.399246e+01 1 2.248705e-06 7.171460e-12 2.925031e-15
50310 3.399809e+01 1 2.248012e-06 7.172037e-12 2.925196e-15
50320 3.400373e+01 1 2.247321e-06 7.172614e-12 2.925360e-15
50330 3.400937e+01 1 2.246629e-06 7.173191e-12 2.925524e-15
50340 3.401500e+01 1 2.245937e-06 7.173768e-12 2.925688e-15
50350 3.402064e+01 1 2.245246e-06 7.174345e-12 2.925852e-15
50360 3.402627e+01 1 2.244555e-06 7.174922e-12 2.926017e-15
50370 3.403191e+01 1 2.243865e-06 7.175498e-12 2.926181e-15
50380 3.403754e+01 1 2.243174e-06 7.176074e-12 2.926345e-15
50390 3.404318e+01 1 2.242484e-06 7.176650e-12 2.926508e-15
50400 3.404881e+01 1 2.241794e-06 7.177226e-12 2.926672e-15
50410 3.405445e+01 1 2.241104e-06 7.177802e-12 2.926836e-15
50420 3.406008e+01 1 2.240414e-06 7.178378e-12 2.927000e-15
50430 3.406571e+01 1 2.239725e-06 7.178953e-12 2.927164e-15
50440 3.407135e+01 1 2.239036e-06 7.179529e-12 2.927327e-15
50450 3.407698e+01 1 2.238347e-06 7.180104e-12 2.927491e-15
50460 3.408262e+01 1 2.237658e-06 7.180679e-12 2.927655e-15
50470 3.408825e+01 1 2.236970e-06 7.181254e-12 2.927818e-15
50480 3.409388e+01 1 2.236282e-06 7.181828e-12 2.927982e-15
50490 3.409952e+01 1 2.235594e-06 7.182403e-12 2.928145e-15
50500 3.410515e+01 1 2.234906e-06 7.182977e-12 2.928308e-15
50510 3.411078e+01 1 2.234219e-06 7.183551e-12 2.928472e-15
50520 3.411642e+01 1 2.233531e-06 7.184125e-12 2.928635e-15
50530 3.412205e+01 1 2.232844e-06 7.184699e-12 2.928798e-15
50540 3.412768e+01 1 2.232158e-06 7.185273e-12 2.928961e-15
50550 3.413331e+01 1 2.231471e-06 7.185846e-12 2.929125e-15
50560 3.413895e+01 1 2.230785e-06 7.186420e-12 2.929288e-15
50570 3.414458e+01 1 2.230099e-06 7.186993e-12 2.929451e-15
50580 3.415021e+01 1 2.229413e-06 7.187566e-12 2.929614e-15
50590 3.415584e+01 1 2.228727e-06 7.188139e-12 2.929777e-15
50600 3.416147e+01 1 2.228042e-06 7.188712e-12 2.929939e-15
50610 3.416710e+01 1 2.227357e-06 7.189284e-12 2.930102e-15
50620 3.417273e+01 1 2.226672e-06 7.189857e-12 2.930265e-15
50630 3.417837e+01 1 2.225987e-06 7.190429e-12 2.930428e-15
50640 3.418400e+01 1 2.225303e-06 7.191001e-12 2.930591e-15
50650 3.418963e+01 1 2.224618e-06 7.191573e-12 2.930753e-15
50660 3.419526e+01 1 2.223934e-06 7.192145e-12 2.930916e-15
50670 3.420089e+01 1 2.223251e-06 7.192716e-12 2.931078e-15
50680 3.420652e+01 1 2.222567e-06 7.193288e-12 2.931241e-15
50690 3.421215e+01 1 2.221884e-06 7.193859e-12 2.931403e-15
50700 3.421778e+01 1 2.221201e-06 7.194430e-12 2.931566e-15
50710 3.422341e+01 1 2.220518e-06 7.195001e-12 2.931728e-15
50720 3.422904e+01 1 2.219835e-06 7.195572e-12 2.931890e-15
50730 3.423467e+01 1 2.219153e-06 7.196142e-12 2.932052e-15
50740 3.424030e+01 1 2.218471e-06 7.196713e-12 2.932215e-15
50750 3.424593e+01 1 2.217789e-06 7.197283e-12 2.932377e-15
50760 3.425156e+01 1 2.217107e-06 7.197853e-12 2.932539e-15
50770 3.425718e+01 1 2.216426e-06 7.198423e-12 2.932701e-15
50780 3.426281e+01 1 2.215744e-06 7.198993e-12 2.932863e-15
50790 3.426844e+01 1 2.215063e-06 7.199563e-12 2.933025e-15
50800 3.427407e+01 1 2.214383e-06 7.200133e-12 2.933187e-15
50810 3.427970e+01 1 2.213702e-06 7.200702e-12 2.933349e-15
50820 3.428533e+01 1 2.213022e-06 7.201271e-12 2.933510e-15
50830 3.429095e+01 1 2.212342e-06 7.201840e-12 2.933672e-15
50840 3.429658e+01 1 2.211662e-06 7.202409e-12 2.933834e-15
50850 3.430221e+01 1 2.210982e-06 7.202978e-12 2.933995e-15
50860 3.430784e+01 1 2.210303e-06 7.203546e-12 2.934157e-15
50870 3.431346e+01 1 2.209624e-06 7.204115e-12 2.934319e-15
50880 3.431909e+01 1 2.208945e-06 7.204683e-12 2.934480e-15
50890 3.432472e+01 1 2.208266e-06 7.205251e-12 2.934642e-15
50900 3.433035e+01 1 2.207588e-06 7.205819e-12 2.934803e-15
50910 3.433597e+01 1 2.206909e-06 7.206387e-12 2.934964e-15
50920 3.434160e+01 1 2.206231e-06 7.206955e-12 2.935126e-15
50930 3.434722e+01 1 2.205553e-06 7.207522e-12 2.935287e-15
50940 3.435285e+01 1 2.204876e-06 7.208089e-12 2.935448e-15
50950 3.435848e+01 1 2.204199e-06 7.208656e-12 2.935609e-15
50960 3.436410e+01 1 2.203521e-06 7.209223e-12 2.935770e-15
50970 3.436973e+01 1 2.202845e-06 7.209790e-12 2.935932e-15
50980 3.437535e+01 1 2.202168e-06 7.210357e-12 2.936093e-15
50990 3.438098e+01 1 2.201491e-06 7.210923e-12 2.936254e-15
51000 3.438660e+01 1 2.200815e-06 7.211490e-12 2.936414e-15
51010 3.439223e+01 1 2.200139e-06 7.212056e-12 2.936575e-15
51020 3.439785e+01 1 2.199464e-06 7.212622e-12 2.936736e-15
51030 3.440348e+01 1 2.198788e-06 7.213188e-12 2.936897e-15
51040 3.440910e+01 1 2.198113e-06 7.213754e-12 2.937058e-15
51050 3.441473e+01 1 2.197438e-06 7.214319e-12 2.937218e-15
51060 3.442035e+01 1 2.196763e-06 7.214884e-12 2.937379e-15
51070 3.442598e+01 1 2.196088e-06 7.215450e-12 2.937540e-15
51080 3.443160e+01 1 2.195414e-06 7.216015e-12 2.937700e-15
51090 3.443723e+01 1 2.194740e-06 7.216580e-12 2.937861e-15
51100 3.444285e+01 1 2.194066e-06 7.217144e-12 2.938021e-15
51110 3.444847e+01 1 2.193392e-06 7.217709e-12 2.938181e-15
51120 3.445410e+01 1 2.192719e-06 7.218274e-12 2.938342e-15
51130 3.445972e+01 1 2.192045e-06 7.218838e-12 2.938502e-15
51140 3.446534e+01 1 2.191372e-06 7.219402e-12 2.938662e-15
51150 3.447097e+01 1 2.190699e-06 7.219966e-12 2.938822e-15
51160 3.447659e+01 1 2.190027e-06 7.220530e-12 2.938983e-15
51170 3.448221e+01 1 2.189355e-06 7.221093e-12 2.939143e-15
51180 3.448783e+01 1 2.188682e-06 7.221657e-12 2.939303e-15
51190 3.449346e+01 1 2.188011e-06 7.222220e-12 2.939463e-15
51200 3.449908e+01 1 2.187339e-06 7.222783e-12 2.939623e-15
51210 3.450470e+01 1 2.186667e-06 7.223346e-12 2.939783e-15
51220 3.451032e+01 1 2.185996e-06 7.223909e-12 2.939942e-15
51230 3.451594e+01 1 2.185325e-06 7.224472e-12 2.940102e-15
51240 3.452156e+01 1 2.184654e-06 7.225035e-12 2.940262e-15
51250 3.452719e+01 1 2.183984e-06 7.225597e-12 2.940422e-15
51260 3.453281e+01 1 2.183314e-06 7.226159e-12 2.940581e-15
51270 3.453843e+01 1 2.182643e-06 7.226721e-12 2.940741e-15
51280 3.454405e+01 1 2.181974e-06 7.227283e-12 2.940901e-15
51290 3.454967e+01 1 2.181304e-06 7.227845e-12 2.941060e-15
51300 3.455529e+01 1 2.180635e-06 7.228407e-12 2.941220e-15
51310 3.456091e+01 1 2.179965e-06 7.228968e-12 2.941379e-15
51320 3.456653e+01 1 2.179296e-06 7.229529e-12 2.941538e-15
51330 3.457215e+01 1 2.178628e-06 7.230090e-12 2.941698e-15
51340 3.457777e+01 1 2.177959e-06 7.230651e-12 2.941857e-15
51350 3.458339e+01 1 2.177291e-06 7.231212e-12 2.942016e-15
51360 3.458901e+01 1 2.176623e-06 7.231773e-12 2.942175e-15
51370 3.459463e+01 1 2.175955e-06 7.232333e-12 2.942334e-15
51380 3.460025e+01 1 2.175287e-06 7.232894e-12 2.942493e-15
51390 3.460587e+01 1 2.174620e-06 7.233454e-12 2.942652e-15
51400 3.461149e+01 1 2.173953e-06 7.234014e-12 2.942812e-15
51410 3.461711e+01 1 2.173286e-06 7.234574e-12 2.942970e-15
51420 3.462273e+01 1 2.172619e-06 7.235134e-12 2.943129e-15
51430 3.462834e+01 1 2.171953e-06 7.235693e-12 2.943288e-15
51440 3.463396e+01 1 2.171286e-06 7.236253e-12 2.943447e-15
51450 3.463958e+01 1 2.170620e-06 7.236812e-12 2.943606e-15
51460 3.464520e+01 1 2.169954e-06 7.237371e-12 2.943764e-15
51470 3.465082e+01 1 2.169289e-06 7.237930e-12 2.943923e-15
51480 3.465644e+01 1 2.168623e-06 7.238489e-12 2.944082e-15
51490 3.466205e+01 1 2.167958e-06 7.239047e-12 2.944240e-15
51500 3.466767e+01 1 2.167293e-06 7.239606e-12 2.944399e-15
51510 3.467329e+01 1 2.166629e-06 7.240164e-12 2.944557e-15
51520 3.467891e+01 1 2.165964e-06 7.240722e-12 2.944716e-15
51530 3.468452e+01 1 2.165300e-06 7.241280e-12 2.944874e-15
51540 3.469014e+01 1 2.164636e-06 7.241838e-12 2.945032e-15
51550 3.469576e+01 1 2.163972e-06 7.242396e-12 2.945190e-15
51560 3.470137e+01 1 2.163308e-06 7.242953e-12 2.945349e-15
51570 3.470699e+01 1 2.162645e-06 7.243510e-12 2.945507e-15
51580 3.471261e+01 1 2.161982e-06 7.244068e-12 2.945665e-15
51590 3.471822e+01 1 2.161319e-06 7.244625e-12 2.945823e-15
51600 3.472384e+01 1 2.160656e-06 7.245182e-12 2.945981e-15
51610 3.472945e+01 1 2.159994e-06 7.245738e-12 2.946139e-15
51620 3.473507e+01 1 2.159331e-06 7.246295e-12 2.946297e-15
51630 3.474069e+01 1 2.158669e-06 7.246852e-12 2.946455e-15
51640 3.474630e+01 1 2.158007e-06 7.247408e-12 2.946613e-15
51650 3.475192e+01 1 2.157346e-06 7.247964e-12 2.946770e-15
51660 3.475753e+01 1 2.156684e-06 7.248520e-12 2.946928e-15
51670 3.476315e+01 1 2.156023e-06 7.249076e-12 2.947086e-15
51680 3.476876e+01 1 2.155362e-06 7.249631e-12 2.947244e-15
51690 3.477438e+01 1 2.154702e-06 7.250187e-12 2.947401e-15
51700 3.477999e+01 1 2.154041e-06 7.250742e-12 2.947559e-15
51710 3.478560e+01 1 2.153381e-06 7.251297e-12 2.947716e-15
51720 3.479122e+01 1 2.152721e-06 7.251852e-12 2.947874e-15
51730 3.479683e+01 1 2.152061e-06 7.252407e-12 2.948031e-15
51740 3.480245e+01 1 2.151401e-06 7.252962e-12 2.948188e-15
51750 3.480806e+01 1 2.150742e-06 7.253517e-12 2.948346e-15
51760 3.481367e+01 1 2.150083e-06 7.254071e-12 2.948503e-15
51770 3.481929e+01 1 2.149424e-06 7.254625e-12 2.948660e-15
51780 3.482490e+01 1 2.148765e-06 7.255179e-12 2.948817e-15
51790 3.483051e+01 1 2.148107e-06 7.255733e-12 2.948974e-15
51800 3.483613e+01 1 2.147448e-06 7.256287e-12 2.949132e-15
51810 3.484174e+01 1 2.146790e-06 7.256841e-12 2.949289e-15
51820 3.484735e+01 1 2.146132e-06 7.257394e-12 2.949446e-15
51830 3.485297e+01 1 2.145475e-06 7.257947e-12 2.949602e-15
51840 3.485858e+01 1 2.144817e-06 7.258501e-12 2.949759e-15
51850 3.486419e+01 1 2.144160e-06 7.259054e-12 2.949916e-15
51860 3.486980e+01 1 2.143503e-06 7.259606e-12 2.950073e-15
51870 3.487541e+01 1 2.142846e-06 7.260159e-12 2.950230e-15
51880 3.488103e+01 1 2.142190e-06 7.260712e-12 2.950386e-15
51890 3.488664e+01 1 2.141534e-06 7.261264e-12 2.950543e-15
51900 3.489225e+01 1 2.140877e-06 7.261816e-12 2.950700e-15
51910 3.489786e+01 1 2.140222e-06 7.262368e-12 2.950856e-15
51920 3.490347e+01 1 2.139566e-06 7.262920e-12 2.951013e-15
51930 3.490908e+01 1 2.138910e-06 7.263472e-12 2.951169e-15
51940 3.491469e+01 1 2.138255e-06 7.264024e-12 2.951326e-15
51950 3.492030e+01 1 2.137600e-06 7.264575e-12 2.951482e-15
51960 3.492591e+01 1 2.136945e-06 7.265126e-12 2.951638e-15
51970 3.493153e+01 1 2.136291e-06 7.265678e-12 2.951794e-15
51980 3.493714e+01 1 2.135637e-06 7.266229e-12 2.951951e-15
51990 3.494275e+01 1 2.134982e-06 7.266779e-12 2.952107e-15
52000 3.494836e+01 1 2.134329e-06 7.267330e-12 2.952263e-15
52010 3.495397e+01 1 2.133675e-06 7.267881e-12 2.952419e-15
52020 3.495958e+01 1 2.133021e-06 7.268431e-12 2.952575e-15
52030 3.496518e+01 1 2.132368e-06 7.268981e-12 2.952731e-15
52040 3.497079e+01 1 2.131715e-06 7.269531e-12 2.952887e-15
52050 3.497640e+01 1 2.131062e-06 7.270081e-12 2.953043e-15
52060 3.498201e+01 1 2.130410e-06 7.270631e-12 2.953199e-15
52070 3.498762e+01 1 2.129757e-06 7.271181e-12 2.953355e-15
52080 3.499323e+01 1 2.129105e-06 7.271730e-12 2.953510e-15
52090 3.499884e+01 1 2.128453e-06 7.272279e-12 2.953666e-15
52100 3.500445e+01 1 2.127801e-06 7.272829e-12 2.953822e-15
52110 3.501006e+01 1 2.127150e-06 7.273378e-12 2.953977e-15
52120 3.501566e+01 1 2.126499e-06 7.273926e-12 2.954133e-15
52130 3.502127e+01 1 2.125848e-06 7.274475e-12 2.954288e-15
52140 3.502688e+01 1 2.125197e-06 7.275024e-12 2.954444e-15
52150 3.503249e+01 1 2.124546e-06 7.275572e-12 2.954599e-15
52160 3.503810e+01 1 2.123896e-06 7.276120e-12 2.954755e-15
52170 3.504370e+01 1 2.123245e-06 7.276668e-12 2.954910e-15
52180 3.504931e+01 1 2.122595e-06 7.277216e-12 2.955065e-15
52190 3.505492e+01 1 2.121946e-06 7.277764e-12 2.955220e-15
52200 3.506052e+01 1 2.121296e-06 7.278312e-12 2.955376e-15
52210 3.506613e+01 1 2.120647e-06 7.278859e-12 2.955531e-15
52220 3.507174e+01 1 2.119998e-06 7.279406e-12 2.955686e-15
52230 3.507734e+01 1 2.119349e-06 7.279953e-12 2.955841e-15
52240 3.508295e+01 1 2.118700e-06 7.280500e-12 2.955996e-15
52250 3.508856e+01 1 2.118052e-06 7.281047e-12 2.956151e-15
52260 3.509416e+01 1 2.117403e-06 7.281594e-12 2.956306e-15
52270 3.509977e+01 1 2.116755e-06 7.282141e-12 2.956461e-15
52280 3.510538e+01 1 2.116107e-06 7.282687e-12 2.956615e-15
52290 3.511098e+01 1 2.115460e-06 7.283233e-12 2.956770e-15
52300 3.511659e+01 1 2.114812e-06 7.283779e-12 2.956925e-15
52310 3.512219e+01 1 2.114165e-06 7.284325e-12 2.957079e-15
52320 3.512780e+01 1 2.113518e-06 7.284871e-12 2.957234e-15
52330 3.513340e+01 1 2.112872e-06 7.285417e-12 2.957389e-15
52340 3.513901e+01 1 2.112225e-06 7.285962e-12 2.957543e-15
52350 3.514461e+01 1 2.111579e-06 7.286507e-12 2.957698e-15
52360 3.515022e+01 1 2.110933e-06 7.287052e-12 2.957852e-15
52370 3.515582e+01 1 2.110287e-06 7.287597e-12 2.958006e-15
52380 3.516143e+01 1 2.109641e-06 7.288142e-12 2.958161e-15
52390 3.516703e+01 1 2.108996e-06 7.288687e-12 2.958315e-15
52400 3.517263e+01 1 2.108350e-06 7.289231e-12 2.958469e-15
52410 3.517824e+01 1 2.107705e-06 7.289776e-12 2.958624e-15
52420 3.518384e+01 1 2.107061e-06 7.290320e-12 2.958778e-15
52430 3.518945e+01 1 2.106416e-06 7.290864e-12 2.958932e-15
52440 3.519505e+01 1 2.105772e-06 7.291408e-12 2.959086e-15
52450 3.520065e+01 1 2.105127e-06 7.291952e-12 2.959240e-15
52460 3.520625e+01 1 2.104483e-06 7.292496e-12 2.959394e-15
52470 3.521186e+01 1 2.103840e-06 7.293039e-12 2.959548e-15
52480 3.521746e+01 1 2.103196e-06 7.293582e-12 2.959702e-15
52490 3.522306e+01 1 2.102553e-06 7.294126e-12 2.959855e-15
52500 3.522867e+01 1 2.101910e-06 7.294669e-12 2.960009e-15
52510 3.523427e+01 1 2.101267e-06 7.295211e-12 2.960163e-15
52520 3.523987e+01 1 2.100624e-06 7.295754e-12 2.960317e-15
52530 3.524547e+01 1 2.099982e-06 7.296297e-12 2.960470e-15
52540 3.525108e+01 1 2.099340e-06 7.296839e-12 2.960624e-15
52550 3.525668e+01 1 2.098698e-06 7.297381e-12 2.960778e-15
52560 3.526228e+01 1 2.098056e-06 7.297923e-12 2.960931e-15
52570 3.526788e+01 1 2.097414e-06 7.298465e-12 2.961084e-15
52580 3.527348e+01 1 2.096773e-06 7.299007e-12 2.961238e-15
52590 3.527908e+01 1 2.096132e-06 7.299549e-12 2.961391e-15
52600 3.528468e+01 1 2.095491e-06 7.300090e-12 2.961545e-15
52610 3.529028e+01 1 2.094850e-06 7.300632e-12 2.961698e-15
52620 3.529589e+01 1 2.094209e-06 7.301173e-12 2.961851e-15
52630 3.530149e+01 1 2.093569e-06 7.301714e-12 2.962004e-15
52640 3.530709e+01 1 2.092929e-06 7.302255e-12 2.962157e-15
52650 3.531269e+01 1 2.092289e-06 7.302796e-12 2.962310e-15
52660 3.531829e+01 1 2.091649e-06 7.303336e-12 2.962464e-15
52670 3.532389e+01 1 2.091010e-06 7.303877e-12 2.962617e-15
52680 3.532949e+01 1 2.090371e-06 7.304417e-12 2.962769e-15
52690 3.533509e+01 1 2.089732e-06 7.304957e-12 2.962922e-15
52700 3.534069e+01 1 2.089093e-06 7.305497e-12 2.963075e-15
52710 3.534629e+01 1 2.088454e-06 7.306037e-12 2.963228e-15
52720 3.535189e+01 1 2.087816e-06 7.306576e-12 2.963381e-15
52730 3.535749e+01 1 2.087177e-06 7.307116e-12 2.963534e-15
52740 3.536308e+01 1 2.086539e-06 7.307655e-12 2.963686e-15
52750 3.536868e+01 1 2.085902e-06 7.308195e-12 2.963839e-15
52760 3.537428e+01 1 2.085264e-06 7.308734e-12 2.963991e-15
52770 3.537988e+01 1 2.084627e-06 7.309272e-12 2.964144e-15
52780 3.538548e+01 1 2.083990e-06 7.309811e-12 2.964296e-15
52790 3.539108e+01 1 2.083353e-06 7.310350e-12 2.964449e-15
52800 3.539668e+01 1 2.082716e-06 7.310888e-12 2.964601e-15
52810 3.540227e+01 1 2.082080e-06 7.311427e-12 2.964754e-15
52820 3.540787e+01 1 2.081443e-06 7.311965e-12 2.964906e-15
52830 3.541347e+01 1 2.080807e-06 7.312503e-12 2.965058e-15
52840 3.541907e+01 1 2.080171e-06 7.313041e-12 2.965210e-15
52850 3.542466e+01 1 2.079536e-06 7.313578e-12 2.965362e-15
52860 3.543026e+01 1 2.078900e-06 7.314116e-12 2.965515e-15
52870 3.543586e+01 1 2.078265e-06 7.314653e-12 2.965667e-15
52880 3.544146e+01 1 2.077630e-06 7.315191e-12 2.965819e-15
52890 3.544705e+01 1 2.076995e-06 7.315728e-12 2.965971e-15
52900 3.545265e+01 1 2.076361e-06 7.316265e-12 2.966123e-15
52910 3.545825e+01 1 2.075726e-06 7.316801e-12 2.966275e-15
52920 3.546384e+01 1 2.075092e-06 7.317338e-12 2.966426e-15
52930 3.546944e+01 1 2.074458e-06 7.317875e-12 2.966578e-15
52940 3.547504e+01 1 2.073824e-06 7.318411e-12 2.966730e-15
52950 3.548063e+01 1 2.073191e-06 7.318947e-12 2.966882e-15
52960 3.548623e+01 1 2.072557e-06 7.319483e-12 2.967033e-15
52970 3.549182e+01 1 2.071924e-06 7.320019e-12 2.967185e-15
52980 3.549742e+01 1 2.071291e-06 7.320555e-12 2.967336e-15
52990 3.550301e+01 1 2.070659e-06 7.321090e-12 2.967488e-15
53000 3.550861e+01 1 2.070026e-06 7.321626e-12 2.967639e-15
53010 3.551420e+01 1 2.069394e-06 7.322161e-12 2.967791e-15
53020 3.551980e+01 1 2.068762e-06 7.322696e-12 2.967942e-15
53030 3.552539e+01 1 2.068130e-06 7.323231e-12 2.968094e-15
53040 3.553099e+01 1 2.067498e-06 7.323766e-12 2.968245e-15
53050 3.553658e+01 1 2.066867e-06 7.324301e-12 2.968396e-15
53060 3.554218e+01 1 2.066236e-06 7.324835e-12 2.968547e-15
53070 3.554777e+01 1 2.065604e-06 7.325370e-12 2.968699e-15
53080 3.555337e+01 1 2.064974e-06 7.325904e-12 2.968850e-15
53090 3.555896e+01 1 2.064343e-06 7.326438e-12 2.969001e-15
53100 3.556455e+01 1 2.063713e-06 7.326972e-12 2.969152e-15
53110 3.557015e+01 1 2.063082e-06 7.327506e-12 2.969303e-15
53120 3.557574e+01 1 2.062452e-06 7.328039e-12 2.969454e-15
53130 3.558133e+01 1 2.061823e-06 7.328573e-12 2.969605e-15
53140 3.558693e+01 1 2.061193e-06 7.329106e-12 2.969755e-15
53150 3.559252e+01 1 2.060564e-06 7.329640e-12 2.969906e-15
53160 3.559811e+01 1 2.059935e-06 7.330173e-12 2.970057e-15
53170 3.560371e+01 1 2.059306e-06 7.330706e-12 2.970208e-15
53180 3.560930e+01 1 2.058677e-06 7.331238e-12 2.970358e-15
53190 3.561489e+01 1 2.058048e-06 7.331771e-12 2.970509e-15
53200 3.562048e+01 1 2.057420e-06 7.332303e-12 2.970660e-15
53210 3.562608e+01 1 2.056792e-06 7.332836e-12 2.970810e-15
53220 3.563167e+01 1 2.056164e-06 7.333368e-12 2.970960e-15
53230 3.563726e+01 1 2.055536e-06 7.333900e-12 2.971111e-15
53240 3.564285e+01 1 2.054909e-06 7.334432e-12 2.971261e-15
53250 3.564844e+01 1 2.054282e-06 7.334963e-12 2.971412e-15
53260 3.565404e+01 1 2.053654e-06 7.335495e-12 2.971562e-15
53270 3.565963e+01 1 2.053028e-06 7.336026e-12 2.971712e-15
53280 3.566522e+01 1 2.052401e-06 7.336558e-12 2.971862e-15
53290 3.567081e+01 1 2.051775e-06 7.337089e-12 2.972013e-15
53300 3.567640e+01 1 2.051148e-06 7.337620e-12 2.972163e-15
53310 3.568199e+01 1 2.050522e-06 7.338150e-12 2.972313e-15
53320 3.568758e+01 1 2.049896e-06 7.338681e-12 2.972463e-15
53330 3.569317e+01 1 2.049271e-06 7.339212e-12 2.972613e-15
53340 3.569876e+01 1 2.048645e-06 7.339742e-12 2.972763e-15
53350 3.570435e+01 1 2.048020e-06 7.340272e-12 2.972913e-15
53360 3.570994e+01 1 2.047395e-06 7.340802e-12 2.973062e-15
53370 3.571553e+01 1 2.046770e-06 7.341332e-12 2.973212e-15
53380 3.572112e+01 1 2.046146e-06 7.341862e-12 2.973362e-15
53390 3.572671e+01 1 2.045521e-06 7.342391e-12 2.973512e-15
53400 3.573230e+01 1 2.044897e-06 7.342921e-12 2.973661e-15
53410 3.573789e+01 1 2.044273e-06 7.343450e-12 2.973811e-15
53420 3.574348e+01 1 2.043649e-06 7.343979e-12 2.973961e-15
53430 3.574907e+01 1 2.043026e-06 7.344509e-12 2.974110e-15
53440 3.575466e+01 1 2.042403e-06 7.345037e-12 2.974260e-15
53450 3.576025e+01 1 2.041779e-06 7.345566e-12 2.974409e-15
53460 3.576584e+01 1 2.041157e-06 7.346095e-12 2.974558e-15
53470 3.577143e+01 1 2.040534e-06 7.346623e-12 2.974708e-15
53480 3.577701e+01 1 2.039911e-06 7.347151e-12 2.974857e-15
53490 3.578260e+01 1 2.039289e-06 7.347679e-12 2.975006e-15
53500 3.578819e+01 1 2.038667e-06 7.348207e-12 2.975155e-15
53510 3.579378e+01 1 2.038045e-06 7.348735e-12 2.975305e-15
53520 3.579937e+01 1 2.037423e-06 7.349263e-12 2.975454e-15
53530 3.580495e+01 1 2.036802e-06 7.349791e-12 2.975603e-15
