step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
59180 7.090853e+01 1 9.821430e-07 6.586350e-12 7.842173e-15
59190 7.091923e+01 1 9.815428e-07 6.586445e-12 7.842291e-15
59200 7.092994e+01 1 9.809429e-07 6.586540e-12 7.842409e-15
59210 7.094064e+01 1 9.803434e-07 6.586636e-12 7.842527e-15
59220 7.095134e+01 1 9.797443e-07 6.586731e-12 7.842645e-15
59230 7.096205e+01 1 9.791456e-07 6.586826e-12 7.842763e-15
59240 7.097275e+01 1 9.785472e-07 6.586921e-12 7.842881e-15
59250 7.098345e+01 1 9.779492e-07 6.587016e-12 7.842999e-15
59260 7.099416e+01 1 9.773516e-07 6.587111e-12 7.843117e-15
59270 7.100486e+01 1 9.767544e-07 6.587206e-12 7.843235e-15
59280 7.101556e+01 1 9.761575e-07 6.587300e-12 7.843353e-15
59290 7.102627e+01 1 9.755611e-07 6.587395e-12 7.843470e-15
59300 7.103697e+01 1 9.749649e-07 6.587490e-12 7.843588e-15
59310 7.104767e+01 1 9.743692e-07 6.587585e-12 7.843705e-15
59320 7.105837e+01 1 9.737738e-07 6.587679e-12 7.843823e-15
59330 7.106908e+01 1 9.731788e-07 6.587774e-12 7.843940e-15
59340 7.107978e+01 1 9.725842e-07 6.587868e-12 7.844057e-15
59350 7.109048e+01 1 9.719899e-07 6.587963e-12 7.844175e-15
59360 7.110118e+01 1 9.713961e-07 6.588057e-12 7.844292e-15
59370 7.111189e+01 1 9.708026e-07 6.588151e-12 7.844409e-15
59380 7.112259e+01 1 9.702094e-07 6.588246e-12 7.844526e-15
59390 7.113329e+01 1 9.696166e-07 6.588340e-12 7.844643e-15
59400 7.114399e+01 1 9.690242e-07 6.588434e-12 7.844760e-15
59410 7.115470e+01 1 9.684322e-07 6.588528e-12 7.844876e-15
59420 7.116540e+01 1 9.678406e-07 6.588622e-12 7.844993e-15
59430 7.117610e+01 1 9.672493e-07 6.588716e-12 7.845110e-15
59440 7.118680e+01 1 9.666583e-07 6.588810e-12 7.845226e-15
59450 7.119750e+01 1 9.660678e-07 6.588904e-12 7.845343e-15
59460 7.120821e+01 1 9.654776e-07 6.588998e-12 7.845459e-15
59470 7.121891e+01 1 9.648878e-07 6.589091e-12 7.845576e-15
59480 7.122961e+01 1 9.642984e-07 6.589185e-12 7.845692e-15
59490 7.124031e+01 1 9.637093e-07 6.589279e-12 7.845808e-15
59500 7.125101e+01 1 9.631206e-07 6.589372e-12 7.845924e-15
59510 7.126171e+01 1 9.625322e-07 6.589466e-12 7.846040e-15
59520 7.127242e+01 1 9.619443e-07 6.589559e-12 7.846157e-15
59530 7.128312e+01 1 9.613567e-07 6.589653e-12 7.846272e-15
59540 7.129382e+01 1 9.607694e-07 6.589746e-12 7.846388e-15
59550 7.130452e+01 1 9.601826e-07 6.589840e-12 7.846504e-15
59560 7.131522e+01 1 9.595961e-07 6.589933e-12 7.846620e-15
59570 7.132592e+01 1 9.590099e-07 6.590026e-12 7.846736e-15
59580 7.133662e+01 1 9.584241e-07 6.590119e-12 7.846851e-15
59590 7.134732e+01 1 9.578387e-07 6.590212e-12 7.846967e-15
59600 7.135803e+01 1 9.572537e-07 6.590305e-12 7.847082e-15
59610 7.136873e+01 1 9.566690e-07 6.590398e-12 7.847198e-15
59620 7.137943e+01 1 9.560847e-07 6.590491e-12 7.847313e-15
59630 7.139013e+01 1 9.555008e-07 6.590584e-12 7.847428e-15
59640 7.140083e+01 1 9.549172e-07 6.590677e-12 7.847543e-15
59650 7.141153e+01 1 9.543340e-07 6.590769e-12 7.847659e-15
59660 7.142223e+01 1 9.537511e-07 6.590862e-12 7.847774e-15
59670 7.143293e+01 1 9.531687e-07 6.590955e-12 7.847889e-15
59680 7.144363e+01 1 9.525865e-07 6.591047e-12 7.848004e-15
59690 7.145433e+01 1 9.520048e-07 6.591140e-12 7.848119e-15
59700 7.146503e+01 1 9.514234e-07 6.591233e-12 7.848233e-15
59710 7.147573e+01 1 9.508424e-07 6.591325e-12 7.848348e-15
59720 7.148643e+01 1 9.502617e-07 6.591417e-12 7.848463e-15
59730 7.149713e+01 1 9.496814e-07 6.591510e-12 7.848577e-15
59740 7.150783e+01 1 9.491014e-07 6.591602e-12 7.848692e-15
59750 7.151853e+01 1 9.485219e-07 6.591694e-12 7.848806e-15
59760 7.152923e+01 1 9.479426e-07 6.591786e-12 7.848921e-15
59770 7.153993e+01 1 9.473638e-07 6.591878e-12 7.849035e-15
59780 7.155063e+01 1 9.467853e-07 6.591970e-12 7.849149e-15
59790 7.156133e+01 1 9.462072e-07 6.592062e-12 7.849263e-15
59800 7.157203e+01 1 9.456294e-07 6.592154e-12 7.849378e-15
59810 7.158273e+01 1 9.450520e-07 6.592246e-12 7.849492e-15
59820 7.159343e+01 1 9.444749e-07 6.592338e-12 7.849606e-15
59830 7.160413e+01 1 9.438982e-07 6.592430e-12 7.849719e-15
59840 7.161483e+01 1 9.433219e-07 6.592521e-12 7.849833e-15
59850 7.162553e+01 1 9.427459e-07 6.592613e-12 7.849947e-15
59860 7.163623e+01 1 9.421703e-07 6.592705e-12 7.850061e-15
59870 7.164693e+01 1 9.415951e-07 6.592796e-12 7.850174e-15
59880 7.165763e+01 1 9.410202e-07 6.592888e-12 7.850288e-15
59890 7.166833e+01 1 9.404456e-07 6.592979e-12 7.850402e-15
59900 7.167903e+01 1 9.398715e-07 6.593071e-12 7.850515e-15
59910 7.168973e+01 1 9.392976e-07 6.593162e-12 7.850628e-15
59920 7.170043e+01 1 9.387242e-07 6.593253e-12 7.850742e-15
59930 7.171113e+01 1 9.381511e-07 6.593344e-12 7.850855e-15
59940 7.172183e+01 1 9.375783e-07 6.593436e-12 7.850968e-15
59950 7.173253e+01 1 9.370059e-07 6.593527e-12 7.851081e-15
59960 7.174322e+01 1 9.364339e-07 6.593618e-12 7.851194e-15
59970 7.175392e+01 1 9.358622e-07 6.593709e-12 7.851307e-15
59980 7.176462e+01 1 9.352909e-07 6.593800e-12 7.851420e-15
59990 7.177532e+01 1 9.347200e-07 6.593891e-12 7.851533e-15
60000 7.178602e+01 1 9.341494e-07 6.593981e-12 7.851646e-15
60010 7.179672e+01 1 9.335791e-07 6.594072e-12 7.851758e-15
60020 7.180742e+01 1 9.330092e-07 6.594163e-12 7.851871e-15
60030 7.181812e+01 1 9.324397e-07 6.594254e-12 7.851984e-15
60040 7.182881e+01 1 9.318705e-07 6.594344e-12 7.852096e-15
60050 7.183951e+01 1 9.313017e-07 6.594435e-12 7.852209e-15
60060 7.185021e+01 1 9.307332e-07 6.594525e-12 7.852321e-15
60070 7.186091e+01 1 9.301651e-07 6.594616e-12 7.852433e-15
60080 7.187161e+01 1 9.295974e-07 6.594706e-12 7.852545e-15
60090 7.188231e+01 1 9.290299e-07 6.594797e-12 7.852658e-15
60100 7.189300e+01 1 9.284629e-07 6.594887e-12 7.852770e-15
60110 7.190370e+01 1 9.278962e-07 6.594977e-12 7.852882e-15
60120 7.191440e+01 1 9.273299e-07 6.595067e-12 7.852994e-15
60130 7.192510e+01 1 9.267639e-07 6.595158e-12 7.853106e-15
60140 7.193580e+01 1 9.261982e-07 6.595248e-12 7.853217e-15
60150 7.194649e+01 1 9.256329e-07 6.595338e-12 7.853329e-15
60160 7.195719e+01 1 9.250680e-07 6.595428e-12 7.853441e-15
60170 7.196789e+01 1 9.245034e-07 6.595518e-12 7.853552e-15
60180 7.197859e+01 1 9.239392e-07 6.595608e-12 7.853664e-15
60190 7.198929e+01 1 9.233753e-07 6.595697e-12 7.853776e-15
60200 7.199998e+01 1 9.228118e-07 6.595787e-12 7.853887e-15
60210 7.201068e+01 1 9.222486e-07 6.595877e-12 7.853998e-15
60220 7.202138e+01 1 9.216858e-07 6.595967e-12 7.854110e-15
60230 7.203208e+01 1 9.211233e-07 6.596056e-12 7.854221e-15
60240 7.204277e+01 1 9.205612e-07 6.596146e-12 7.854332e-15
60250 7.205347e+01 1 9.199995e-07 6.596235e-12 7.854443e-15
60260 7.206417e+01 1 9.194380e-07 6.596325e-12 7.854554e-15
60270 7.207486e+01 1 9.188770e-07 6.596414e-12 7.854665e-15
60280 7.208556e+01 1 9.183163e-07 6.596504e-12 7.854776e-15
60290 7.209626e+01 1 9.177559e-07 6.596593e-12 7.854887e-15
60300 7.210696e+01 1 9.171959e-07 6.596682e-12 7.854998e-15
60310 7.211765e+01 1 9.166362e-07 6.596771e-12 7.855109e-15
60320 7.212835e+01 1 9.160769e-07 6.596860e-12 7.855219e-15
60330 7.213905e+01 1 9.155179e-07 6.596949e-12 7.855330e-15
60340 7.214974e+01 1 9.149593e-07 6.597038e-12 7.855440e-15
60350 7.216044e+01 1 9.144010e-07 6.597127e-12 7.855551e-15
60360 7.217114e+01 1 9.138431e-07 6.597216e-12 7.855661e-15
60370 7.218183e+01 1 9.132855e-07 6.597305e-12 7.855771e-15
60380 7.219253e+01 1 9.127283e-07 6.597394e-12 7.855882e-15
60390 7.220323e+01 1 9.121714e-07 6.597483e-12 7.855992e-15
60400 7.221392e+01 1 9.116149e-07 6.597572e-12 7.856102e-15
60410 7.222462e+01 1 9.110587e-07 6.597660e-12 7.856212e-15
60420 7.223532e+01 1 9.105028e-07 6.597749e-12 7.856322e-15
60430 7.224601e+01 1 9.099473e-07 6.597837e-12 7.856432e-15
60440 7.225671e+01 1 9.093922e-07 6.597926e-12 7.856542e-15
60450 7.226741e+01 1 9.088374e-07 6.598014e-12 7.856651e-15
60460 7.227810e+01 1 9.082829e-07 6.598103e-12 7.856761e-15
60470 7.228880e+01 1 9.077288e-07 6.598191e-12 7.856871e-15
60480 7.229949e+01 1 9.071750e-07 6.598279e-12 7.856980e-15
60490 7.231019e+01 1 9.066216e-07 6.598368e-12 7.857090e-15
60500 7.232089e+01 1 9.060686e-07 6.598456e-12 7.857199e-15
60510 7.233158e+01 1 9.055158e-07 6.598544e-12 7.857309e-15
60520 7.234228e+01 1 9.049634e-07 6.598632e-12 7.857418e-15
60530 7.235297e+01 1 9.044114e-07 6.598720e-12 7.857528e-15
60540 7.236367e+01 1 9.038597e-07 6.598808e-12 7.857637e-15
60550 7.237436e+01 1 9.033083e-07 6.598896e-12 7.857746e-15
60560 7.238506e+01 1 9.027573e-07 6.598984e-12 7.857855e-15
60570 7.239576e+01 1 9.022067e-07 6.599072e-12 7.857964e-15
60580 7.240645e+01 1 9.016563e-07 6.599159e-12 7.858073e-15
60590 7.241715e+01 1 9.011064e-07 6.599247e-12 7.858182e-15
60600 7.242784e+01 1 9.005567e-07 6.599335e-12 7.858290e-15
60610 7.243854e+01 1 9.000074e-07 6.599423e-12 7.858399e-15
60620 7.244923e+01 1 8.994585e-07 6.599510e-12 7.858508e-15
60630 7.245993e+01 1 8.989099e-07 6.599597e-12 7.858617e-15
60640 7.247062e+01 1 8.983616e-07 6.599685e-12 7.858725e-15
60650 7.248132e+01 1 8.978137e-07 6.599772e-12 7.858834e-15
60660 7.249201e+01 1 8.972661e-07 6.599860e-12 7.858942e-15
60670 7.250271e+01 1 8.967188e-07 6.599947e-12 7.859050e-15
60680 7.251340e+01 1 8.961719e-07 6.600034e-12 7.859159e-15
60690 7.252410e+01 1 8.956254e-07 6.600122e-12 7.859267e-15
60700 7.253479e+01 1 8.950791e-07 6.600209e-12 7.859375e-15
60710 7.254549e+01 1 8.945332e-07 6.600296e-12 7.859483e-15
60720 7.255618e+01 1 8.939877e-07 6.600383e-12 7.859591e-15
60730 7.256688e+01 1 8.934425e-07 6.600470e-12 7.859699e-15
60740 7.257757e+01 1 8.928976e-07 6.600557e-12 7.859807e-15
60750 7.258827e+01 1 8.923531e-07 6.600644e-12 7.859915e-15
60760 7.259896e+01 1 8.918089e-07 6.600730e-12 7.860023e-15
60770 7.260966e+01 1 8.912651e-07 6.600817e-12 7.860131e-15
60780 7.262035e+01 1 8.907216e-07 6.600904e-12 7.860238e-15
60790 7.263104e+01 1 8.901784e-07 6.600991e-12 7.860346e-15
60800 7.264174e+01 1 8.896356e-07 6.601077e-12 7.860453e-15
60810 7.265243e+01 1 8.890931e-07 6.601164e-12 7.860561e-15
60820 7.266313e+01 1 8.885509e-07 6.601250e-12 7.860668e-15
60830 7.267382e+01 1 8.880091e-07 6.601337e-12 7.860776e-15
60840 7.268451e+01 1 8.874676e-07 6.601423e-12 7.860883e-15
60850 7.269521e+01 1 8.869265e-07 6.601510e-12 7.860990e-15
60860 7.270590e+01 1 8.863857e-07 6.601596e-12 7.861097e-15
60870 7.271660e+01 1 8.858452e-07 6.601682e-12 7.861204e-15
60880 7.272729e+01 1 8.853051e-07 6.601768e-12 7.861311e-15
60890 7.273798e+01 1 8.847653e-07 6.601855e-12 7.861418e-15
60900 7.274868e+01 1 8.842258e-07 6.601941e-12 7.861525e-15
60910 7.275937e+01 1 8.836867e-07 6.602027e-12 7.861632e-15
60920 7.277007e+01 1 8.831479e-07 6.602113e-12 7.861739e-15
60930 7.278076e+01 1 8.826095e-07 6.602199e-12 7.861845e-15
60940 7.279145e+01 1 8.820713e-07 6.602285e-12 7.861952e-15
60950 7.280215e+01 1 8.815336e-07 6.602371e-12 7.862059e-15
60960 7.281284e+01 1 8.809961e-07 6.602456e-12 7.862165e-15
60970 7.282353e+01 1 8.804590e-07 6.602542e-12 7.862272e-15
60980 7.283423e+01 1 8.799222e-07 6.602628e-12 7.862378e-15
60990 7.284492e+01 1 8.793858e-07 6.602713e-12 7.862484e-15
61000 7.285561e+01 1 8.788497e-07 6.602799e-12 7.862590e-15
61010 7.286631e+01 1 8.783139e-07 6.602885e-12 7.862697e-15
61020 7.287700e+01 1 8.777785e-07 6.602970e-12 7.862803e-15
61030 7.288769e+01 1 8.772434e-07 6.603056e-12 7.862909e-15
61040 7.289839e+01 1 8.767086e-07 6.603141e-12 7.863015e-15
61050 7.290908e+01 1 8.761741e-07 6.603226e-12 7.863121e-15
61060 7.291977e+01 1 8.756400e-07 6.603312e-12 7.863227e-15
61070 7.293046e+01 1 8.751062e-07 6.603397e-12 7.863333e-15
61080 7.294116e+01 1 8.745728e-07 6.603482e-12 7.863438e-15
61090 7.295185e+01 1 8.740397e-07 6.603567e-12 7.863544e-15
61100 7.296254e+01 1 8.735069e-07 6.603652e-12 7.863650e-15
61110 7.297323e+01 1 8.729745e-07 6.603737e-12 7.863755e-15
61120 7.298393e+01 1 8.724423e-07 6.603822e-12 7.863861e-15
61130 7.299462e+01 1 8.719105e-07 6.603907e-12 7.863966e-15
61140 7.300531e+01 1 8.713791e-07 6.603992e-12 7.864072e-15
61150 7.301600e+01 1 8.708480e-07 6.604077e-12 7.864177e-15
61160 7.302670e+01 1 8.703172e-07 6.604162e-12 7.864282e-15
61170 7.303739e+01 1 8.697867e-07 6.604247e-12 7.864387e-15
61180 7.304808e+01 1 8.692566e-07 6.604332e-12 7.864492e-15
61190 7.305877e+01 1 8.687268e-07 6.604416e-12 7.864597e-15
61200 7.306947e+01 1 8.681973e-07 6.604501e-12 7.864702e-15
61210 7.308016e+01 1 8.676681e-07 6.604585e-12 7.864807e-15
61220 7.309085e+01 1 8.671393e-07 6.604670e-12 7.864912e-15
61230 7.310154e+01 1 8.666108e-07 6.604754e-12 7.865017e-15
61240 7.311223e+01 1 8.660827e-07 6.604838e-12 7.865122e-15
61250 7.312293e+01 1 8.655548e-07 6.604923e-12 7.865227e-15
61260 7.313362e+01 1 8.650273e-07 6.605007e-12 7.865331e-15
61270 7.314431e+01 1 8.645002e-07 6.605091e-12 7.865436e-15
61280 7.315500e+01 1 8.639733e-07 6.605176e-12 7.865540e-15
61290 7.316569e+01 1 8.634468e-07 6.605260e-12 7.865645e-15
61300 7.317638e+01 1 8.629206e-07 6.605344e-12 7.865749e-15
61310 7.318708e+01 1 8.623948e-07 6.605428e-12 7.865853e-15
61320 7.319777e+01 1 8.618692e-07 6.605512e-12 7.865958e-15
61330 7.320846e+01 1 8.613440e-07 6.605596e-12 7.866062e-15
61340 7.321915e+01 1 8.608191e-07 6.605680e-12 7.866166e-15
61350 7.322984e+01 1 8.602946e-07 6.605764e-12 7.866270e-15
61360 7.324053e+01 1 8.597703e-07 6.605847e-12 7.866374e-15
61370 7.325122e+01 1 8.592464e-07 6.605931e-12 7.866478e-15
61380 7.326192e+01 1 8.587229e-07 6.606015e-12 7.866582e-15
61390 7.327261e+01 1 8.581996e-07 6.606099e-12 7.866686e-15
61400 7.328330e+01 1 8.576767e-07 6.606182e-12 7.866789e-15
61410 7.329399e+01 1 8.571541e-07 6.606265e-12 7.866893e-15
61420 7.330468e+01 1 8.566318e-07 6.606349e-12 7.866997e-15
61430 7.331537e+01 1 8.561099e-07 6.606432e-12 7.867100e-15
61440 7.332606e+01 1 8.555882e-07 6.606516e-12 7.867204e-15
61450 7.333675e+01 1 8.550669e-07 6.606599e-12 7.867307e-15
61460 7.334744e+01 1 8.545459e-07 6.606683e-12 7.867411e-15
61470 7.335813e+01 1 8.540253e-07 6.606766e-12 7.867514e-15
61480 7.336882e+01 1 8.535050e-07 6.606849e-12 7.867617e-15
61490 7.337952e+01 1 8.529850e-07 6.606932e-12 7.867721e-15
61500 7.339021e+01 1 8.524653e-07 6.607015e-12 7.867824e-15
61510 7.340090e+01 1 8.519459e-07 6.607098e-12 7.867927e-15
61520 7.341159e+01 1 8.514269e-07 6.607181e-12 7.868030e-15
61530 7.342228e+01 1 8.509082e-07 6.607264e-12 7.868133e-15
61540 7.343297e+01 1 8.503898e-07 6.607347e-12 7.868236e-15
61550 7.344366e+01 1 8.498717e-07 6.607430e-12 7.868338e-15
61560 7.345435e+01 1 8.493539e-07 6.607513e-12 7.868441e-15
61570 7.346504e+01 1 8.488365e-07 6.607596e-12 7.868544e-15
61580 7.347573e+01 1 8.483194e-07 6.607678e-12 7.868647e-15
61590 7.348642e+01 1 8.478026e-07 6.607761e-12 7.868749e-15
61600 7.349711e+01 1 8.472862e-07 6.607844e-12 7.868852e-15
61610 7.350780e+01 1 8.467700e-07 6.607926e-12 7.868954e-15
61620 7.351849e+01 1 8.462542e-07 6.608009e-12 7.869057e-15
61630 7.352918e+01 1 8.457387e-07 6.608091e-12 7.869159e-15
61640 7.353987e+01 1 8.452235e-07 6.608173e-12 7.869261e-15
61650 7.355056e+01 1 8.447087e-07 6.608256e-12 7.869364e-15
61660 7.356125e+01 1 8.441941e-07 6.608338e-12 7.869466e-15
61670 7.357194e+01 1 8.436799e-07 6.608420e-12 7.869568e-15
61680 7.358263e+01 1 8.431660e-07 6.608503e-12 7.869670e-15
61690 7.359332e+01 1 8.426524e-07 6.608585e-12 7.869772e-15
61700 7.360401e+01 1 8.421392e-07 6.608667e-12 7.869874e-15
61710 7.361470e+01 1 8.416262e-07 6.608749e-12 7.869976e-15
61720 7.362539e+01 1 8.411136e-07 6.608831e-12 7.870077e-15
61730 7.363608e+01 1 8.406013e-07 6.608913e-12 7.870179e-15
61740 7.364676e+01 1 8.400893e-07 6.608995e-12 7.870281e-15
61750 7.365745e+01 1 8.395777e-07 6.609077e-12 7.870382e-15
61760 7.366814e+01 1 8.390663e-07 6.609159e-12 7.870484e-15
61770 7.367883e+01 1 8.385553e-07 6.609240e-12 7.870586e-15
61780 7.368952e+01 1 8.380446e-07 6.609322e-12 7.870687e-15
61790 7.370021e+01 1 8.375342e-07 6.609404e-12 7.870788e-15
61800 7.371090e+01 1 8.370241e-07 6.609485e-12 7.870890e-15
61810 7.372159e+01 1 8.365143e-07 6.609567e-12 7.870991e-15
61820 7.373228e+01 1 8.360049e-07 6.609649e-12 7.871092e-15
61830 7.374297e+01 1 8.354957e-07 6.609730e-12 7.871193e-15
61840 7.375366e+01 1 8.349869e-07 6.609812e-12 7.871294e-15
61850 7.376434e+01 1 8.344784e-07 6.609893e-12 7.871395e-15
61860 7.377503e+01 1 8.339703e-07 6.609974e-12 7.871496e-15
61870 7.378572e+01 1 8.334624e-07 6.610056e-12 7.871597e-15
61880 7.379641e+01 1 8.329548e-07 6.610137e-12 7.871698e-15
61890 7.380710e+01 1 8.324476e-07 6.610218e-12 7.871799e-15
61900 7.381779e+01 1 8.319407e-07 6.610299e-12 7.871900e-15
61910 7.382848e+01 1 8.314341e-07 6.610380e-12 7.872000e-15
61920 7.383916e+01 1 8.309278e-07 6.610461e-12 7.872101e-15
61930 7.384985e+01 1 8.304218e-07 6.610542e-12 7.872201e-15
61940 7.386054e+01 1 8.299162e-07 6.610623e-12 7.872302e-15
61950 7.387123e+01 1 8.294108e-07 6.610704e-12 7.872402e-15
61960 7.388192e+01 1 8.289058e-07 6.610785e-12 7.872503e-15
61970 7.389261e+01 1 8.284011e-07 6.610866e-12 7.872603e-15
61980 7.390329e+01 1 8.278967e-07 6.610947e-12 7.872703e-15
61990 7.391398e+01 1 8.273926e-07 6.611027e-12 7.872803e-15
62000 7.392467e+01 1 8.268888e-07 6.611108e-12 7.872903e-15
62010 7.393536e+01 1 8.263853e-07 6.611189e-12 7.873004e-15
62020 7.394605e+01 1 8.258822e-07 6.611269e-12 7.873104e-15
62030 7.395673e+01 1 8.253793e-07 6.611350e-12 7.873203e-15
62040 7.396742e+01 1 8.248768e-07 6.611430e-12 7.873303e-15
62050 7.397811e+01 1 8.243746e-07 6.611511e-12 7.873403e-15
62060 7.398880e+01 1 8.238727e-07 6.611591e-12 7.873503e-15
62070 7.399948e+01 1 8.233711e-07 6.611671e-12 7.873603e-15
62080 7.401017e+01 1 8.228698e-07 6.611752e-12 7.873702e-15
62090 7.402086e+01 1 8.223688e-07 6.611832e-12 7.873802e-15
62100 7.403155e+01 1 8.218682e-07 6.611912e-12 7.873901e-15
62110 7.404223e+01 1 8.213678e-07 6.611992e-12 7.874001e-15
62120 7.405292e+01 1 8.208678e-07 6.612072e-12 7.874100e-15
62130 7.406361e+01 1 8.203680e-07 6.612152e-12 7.874200e-15
62140 7.407430e+01 1 8.198686e-07 6.612232e-12 7.874299e-15
62150 7.408498e+01 1 8.193695e-07 6.612312e-12 7.874398e-15
62160 7.409567e+01 1 8.188707e-07 6.612392e-12 7.874497e-15
62170 7.410636e+01 1 8.183722e-07 6.612472e-12 7.874597e-15
62180 7.411705e+01 1 8.178741e-07 6.612552e-12 7.874696e-15
62190 7.412773e+01 1 8.173762e-07 6.612632e-12 7.874795e-15
62200 7.413842e+01 1 8.168786e-07 6.612711e-12 7.874894e-15
62210 7.414911e+01 1 8.163814e-07 6.612791e-12 7.874992e-15
62220 7.415979e+01 1 8.158844e-07 6.612871e-12 7.875091e-15
62230 7.417048e+01 1 8.153878e-07 6.612950e-12 7.875190e-15
62240 7.418117e+01 1 8.148915e-07 6.613030e-12 7.875289e-15
62250 7.419185e+01 1 8.143955e-07 6.613109e-12 7.875387e-15
62260 7.420254e+01 1 8.138998e-07 6.613189e-12 7.875486e-15
62270 7.421323e+01 1 8.134043e-07 6.613268e-12 7.875584e-15
62280 7.422391e+01 1 8.129093e-07 6.613347e-12 7.875683e-15
62290 7.423460e+01 1 8.124145e-07 6.613427e-12 7.875781e-15
62300 7.424529e+01 1 8.119200e-07 6.613506e-12 7.875880e-15
62310 7.425597e+01 1 8.114258e-07 6.613585e-12 7.875978e-15
62320 7.426666e+01 1 8.109319e-07 6.613664e-12 7.876076e-15
62330 7.427735e+01 1 8.104384e-07 6.613743e-12 7.876174e-15
62340 7.428803e+01 1 8.099451e-07 6.613822e-12 7.876272e-15
62350 7.429872e+01 1 8.094522e-07 6.613901e-12 7.876371e-15
62360 7.430940e+01 1 8.089595e-07 6.613981e-12 7.876469e-15
62370 7.432009e+01 1 8.084672e-07 6.614059e-12 7.876567e-15
62380 7.433078e+01 1 8.079752e-07 6.614138e-12 7.876664e-15
62390 7.434146e+01 1 8.074835e-07 6.614217e-12 7.876762e-15
62400 7.435215e+01 1 8.069920e-07 6.614296e-12 7.876860e-15
62410 7.436283e+01 1 8.065009e-07 6.614374e-12 7.876958e-15
62420 7.437352e+01 1 8.060101e-07 6.614453e-12 7.877055e-15
62430 7.438421e+01 1 8.055196e-07 6.614532e-12 7.877153e-15
62440 7.439489e+01 1 8.050294e-07 6.614610e-12 7.877251e-15
62450 7.440558e+01 1 8.045395e-07 6.614689e-12 7.877348e-15
62460 7.441626e+01 1 8.040499e-07 6.614767e-12 7.877445e-15
62470 7.442695e+01 1 8.035606e-07 6.614846e-12 7.877543e-15
62480 7.443764e+01 1 8.030716e-07 6.614924e-12 7.877640e-15
62490 7.444832e+01 1 8.025829e-07 6.615003e-12 7.877737e-15
62500 7.445901e+01 1 8.020946e-07 6.615081e-12 7.877835e-15
62510 7.446969e+01 1 8.016065e-07 6.615159e-12 7.877932e-15
62520 7.448038e+01 1 8.011187e-07 6.615237e-12 7.878029e-15
62530 7.449106e+01 1 8.006312e-07 6.615316e-12 7.878126e-15
62540 7.450175e+01 1 8.001441e-07 6.615394e-12 7.878223e-15
62550 7.451243e+01 1 7.996572e-07 6.615472e-12 7.878320e-15
62560 7.452312e+01 1 7.991706e-07 6.615550e-12 7.878416e-15
62570 7.453380e+01 1 7.986844e-07 6.615628e-12 7.878513e-15
62580 7.454449e+01 1 7.981984e-07 6.615706e-12 7.878610e-15
62590 7.455517e+01 1 7.977128e-07 6.615784e-12 7.878707e-15
62600 7.456586e+01 1 7.972274e-07 6.615862e-12 7.878803e-15
62610 7.457654e+01 1 7.967423e-07 6.615939e-12 7.878900e-15
62620 7.458723e+01 1 7.962576e-07 6.616017e-12 7.878996e-15
62630 7.459791e+01 1 7.957731e-07 6.616095e-12 7.879093e-15
62640 7.460860e+01 1 7.952890e-07 6.616172e-12 7.879189e-15
62650 7.461928e+01 1 7.948051e-07 6.616250e-12 7.879285e-15
62660 7.462997e+01 1 7.943216e-07 6.616327e-12 7.879382e-15
62670 7.464065e+01 1 7.938383e-07 6.616405e-12 7.879478e-15
62680 7.465134e+01 1 7.933554e-07 6.616483e-12 7.879574e-15
62690 7.466202e+01 1 7.928727e-07 6.616560e-12 7.879670e-15
62700 7.467271e+01 1 7.923903e-07 6.616637e-12 7.879766e-15
62710 7.468339e+01 1 7.919083e-07 6.616715e-12 7.879862e-15
62720 7.469408e+01 1 7.914265e-07 6.616792e-12 7.879958e-15
62730 7.470476e+01 1 7.909451e-07 6.616869e-12 7.880054e-15
62740 7.471544e+01 1 7.904639e-07 6.616946e-12 7.880150e-15
62750 7.472613e+01 1 7.899830e-07 6.617024e-12 7.880246e-15
62760 7.473681e+01 1 7.895025e-07 6.617101e-12 7.880341e-15
62770 7.474750e+01 1 7.890222e-07 6.617178e-12 7.880437e-15
62780 7.475818e+01 1 7.885422e-07 6.617255e-12 7.880532e-15
62790 7.476887e+01 1 7.880626e-07 6.617332e-12 7.880628e-15
62800 7.477955e+01 1 7.875832e-07 6.617409e-12 7.880723e-15
62810 7.479023e+01 1 7.871041e-07 6.617486e-12 7.880819e-15
62820 7.480092e+01 1 7.866253e-07 6.617562e-12 7.880914e-15
62830 7.481160e+01 1 7.861468e-07 6.617639e-12 7.881010e-15
62840 7.482229e+01 1 7.856687e-07 6.617716e-12 7.881105e-15
62850 7.483297e+01 1 7.851908e-07 6.617793e-12 7.881200e-15
62860 7.484365e+01 1 7.847132e-07 6.617869e-12 7.881295e-15
62870 7.485434e+01 1 7.842359e-07 6.617946e-12 7.881390e-15
62880 7.486502e+01 1 7.837589e-07 6.618022e-12 7.881485e-15
62890 7.487570e+01 1 7.832822e-07 6.618099e-12 7.881580e-15
62900 7.488639e+01 1 7.828058e-07 6.618175e-12 7.881675e-15
62910 7.489707e+01 1 7.823296e-07 6.618252e-12 7.881770e-15
62920 7.490776e+01 1 7.818538e-07 6.618328e-12 7.881865e-15
62930 7.491844e+01 1 7.813783e-07 6.618404e-12 7.881959e-15
62940 7.492912e+01 1 7.809031e-07 6.618481e-12 7.882054e-15
